174,0.662645016518938,0.00840797861537906,0.525027486859414,0.534019686922035,0.000689872168858313,0.000238069617848656,-0.000626053926884966,-0.000244272865417936,6.20565695803322e-06,-1.00123678655502e-05,2.82398634328368e-06,-1.21621880219318e-05,0.707106781186548,0,0.5,0.5,10.7054828828521,8.3112429526961,29.5541966347377,10.5374707991895,0.0392388049559429,0.0450994671614954,0.0311763758450464,0.0531618962723919
175,0.663337990369695,0.00864104403542611,0.524402845521819,0.533769330796452,0.000696074360829659,0.000228063208761578,-0.000623228171369521,-0.000256441570388851,5.43338936914034e-06,-9.85523631676811e-06,3.17585336159322e-06,-1.1568946009321e-05,0.707106781186548,0,0.5,0.5,11.0746488141466,8.73379379837595,29.8647235831199,10.0562809705974,0.037007092988972,0.0427276111288832,0.0275371193150056,0.0521975848028496
176,0.664036780469631,0.00886418154501084,0.523781205983131,0.533507102790507,0.00070150486031924,0.000218213729811548,-0.00062005021767922,-0.000268016420986381,4.68699039825668e-06,-9.69831989847356e-06,3.5142562979653e-06,-1.09897114628768e-05,0.707106781186548,0,0.5,0.5,11.4234493861477,9.13469341482188,30.1418522453863,9.58370944441684,0.0348341837779612,0.0404189060086588,0.0240138577140202,0.0512392320725998
177,0.664740628062776,0.00907754796985636,0.523162913712055,0.533233589753942,0.000706189542333356,0.000208520975317844,-0.000616533522364211,-0.000279011427554001,3.96605494773291e-06,-9.54175101394801e-06,3.83951912624365e-06,-1.04243654230386e-05,0.707106781186548,0,0.5,0.5,11.7524118419157,9.51450908791677,30.3866302588461,9.11970932901374,0.0327193110330713,0.0381723723205793,0.0206048036806081,0.0502868796730425
178,0.665448800064436,0.00928129986366616,0.522548300881721,0.532949364584731,0.000710153873261118,0.000198984606784415,-0.000612691221009586,-0.000289440484168757,3.27018880840437e-06,-9.38553990175545e-06,4.15185732515339e-06,-9.87271825872479e-06,0.707106781186548,0,0.5,0.5,12.0620588903051,9.87380217996201,30.6000887488882,8.66422767862119,0.0306616892269879,0.0359870212118597,0.0173081589464517,0.0493405514923959
179,0.6661605886581,0.0094755934363763,0.521937686636469,0.532654986380766,0.000713422921978426,0.000189604275020408,-0.00060853623655429,-0.000299317297736969,2.59898899784914e-06,-9.22969418135829e-06,4.45148004523103e-06,-9.33458200486072e-06,0.707106781186548,0,0.5,0.5,12.3529064285069,10.2131253464143,30.7832429523018,8.21721117738067,0.0286605235141255,0.0338618664453408,0.0141221139241072,0.048400276035359
180,0.666875310893627,0.00966058454477403,0.521331377301414,0.532351000626271,0.000716021351365135,0.000180379622770788,-0.000604081285351667,-0.000308655389407246,1.95204423740147e-06,-9.0742230864099e-06,4.73859405571527e-06,-8.80977268955218e-06,0.707106781186548,0,0.5,0.5,12.6254633710408,10.5330224525735,30.9370921203249,7.77860629671066,0.0267150110076793,0.0317959251890349,0.0110448492171113,0.0474660869796029
180.1,0.666946922789009,0.00967857713756281,0.521270992867135,0.532320091037502,0.000716216556497155,0.000179472249276864,-0.000603607387375442,-0.000309536395620007,1.95205777953286e-06,-9.07324677018696e-06,4.73936496777725e-06,-8.81035203077413e-06,0.707106781186548,0,0.5,0.5,12.6509401906288,10.5631230669997,30.9496448500947,7.73558159246625,0.0396111715041377,0.0453148447444536,0.0235716335776096,0.0613543826709817
180.6,0.667305275075937,0.00976717930980195,0.52096978175358,0.532164221423975,0.00071719259217976,0.000174936846641641,-0.000601236749389897,-0.000313942303368398,1.95206935262718e-06,-9.06836322702639e-06,4.74317445900331e-06,-8.81329058549866e-06,0.707106781186548,0,0.5,0.5,12.7783242885687,10.7136261391307,31.0124084989435,7.5204580712442,0.0386989773558164,0.044328154029359,0.0221876377184667,0.0608394936667087
181,0.667592308277206,0.00983642868363125,0.520729666587929,0.53203793937565,0.000717973410287194,0.000171310283116429,-0.000599338879294835,-0.000317468098323518,1.32893591653338e-06,-8.91913755088921e-06,5.01340419430813e-06,-8.29811000330934e-06,0.707106781186548,0,0.5,0.5,12.8802315669206,10.8340285968356,31.0626194180226,7.34835925426655,0.037965472250371,0.043534930325817,0.0210786019301411,0.0604218006460469
182,0.668310946353755,0.0100032809751952,0.520132835797218,0.531716321433735,0.000719302926528763,0.000162395877788689,-0.000594321327507074,-0.000325768585060751,3.30932287547148e-06,-1.13921269758722e-05,5.50924778415169e-06,-1.12209285681171e-05,0.707106781186548,0,0.5,0.5,13.1177057281718,11.1166701409644,31.16079183709,6.92641596795393,0.0361815876493596,0.0416055728685607,0.0183991040418859,0.0593880564760343
183,0.66903190351864,0.0101599828327674,0.51954127031477,0.53138494075649,0.000722610954993245,0.000151009881179704,-0.000588808435839533,-0.000336994416025153,2.76616845664521e-06,-1.12144263006205e-05,5.71512012530417e-06,-1.0747742527514e-05,0.707106781186548,0,0.5,0.5,13.4551874447888,11.5036622087379,31.3481557382639,6.38930608473733,0.0340051327186338,0.0392656691084729,0.015375563654456,0.0578952381726507
184,0.669755897251542,0.010305387495389,0.518955320718435,0.531042570970896,0.000725376180673346,0.000139801439220042,-0.000583089496038679,-0.000347746671181973,2.156444837289e-06,-1.09495454831527e-05,5.90254937502073e-06,-1.01710261862245e-05,0.707106781186548,0,0.5,0.5,13.7768118755228,11.8735037926009,31.5117006941345,5.86138502601094,0.0318605363398419,0.036962231765598,0.0124246263636621,0.0563981417417778
185,0.670482351493694,0.0104397160929629,0.518375183846064,0.530689737451125,0.000727532120526259,0.000128857687596744,-0.000577182917193082,-0.000357921720386138,1.56286269353409e-06,-1.06832541127195e-05,6.0807911653552e-06,-9.60189723011264e-06,0.707106781186548,0,0.5,0.5,14.0790893859504,12.2225454586079,31.6483684641232,5.34673361956498,0.0297620402304928,0.0347101655656064,0.00955959027300216,0.0549126155230971
186,0.671210665032995,0.0105632340228902,0.51780104274559,0.530327013610019,0.000729094924849674,0.000118180042224016,-0.000571097879021499,-0.000367527149389338,9.88041512007448e-07,-1.04185329334099e-05,6.25032273069037e-06,-9.0440973737793e-06,0.707106781186548,0,0.5,0.5,14.3623031723203,12.5511113651662,31.7588044478899,4.84538991040356,0.0277100868183323,0.0325097719669703,0.00678011407771622,0.0534397447075864
187,0.671940254115657,0.0106762066085744,0.517233071522836,0.529954963402071,0.000730083358246809,0.000107766939652436,-0.000564843087033856,-0.000376574290885364,4.31888608045483e-07,-1.01555924130716e-05,6.41132310922718e-06,-8.49774061252875e-06,0.707106781186548,0,0.5,0.5,14.6268630282901,12.8596581619818,31.8437722541367,4.35725106386492,0.025704624912485,0.0303608341659353,0.00408536637185404,0.0519800927065663
188,0.672670553705324,0.010778897504659,0.516671435666965,0.529574139391449,0.000730516090156902,9.76166057353345e-05,-0.000558427069698071,-0.00038507459345089,-1.05790815749408e-07,-9.89454592451138e-06,6.56395811240626e-06,-7.96281517417819e-06,0.707106781186548,0,0.5,0.5,14.8731826803778,13.1486451784576,31.9040324573435,3.88220459850817,0.0237455572736981,0.0282630932547529,0.00147447066450613,0.0505341798639448
189,0.67340101733694,0.010871568534863,0.516116292220975,0.529185082699086,0.000730411593002963,8.77271526783966e-05,-0.000551858191476557,-0.00039303949551658,-6.25204981027219e-07,-9.63549911702458e-06,6.70839015628409e-06,-7.43930163698758e-06,0.707106781186548,0,0.5,0.5,15.1016754000893,13.4185298167496,31.9403382411648,3.42013302432608,0.021832756685288,0.0262162651960455,-0.00105347818287609,0.0491025000642096
190,0.674131116913075,0.0109544795821971,0.515567789944054,0.528788323016703,0.000729788128937133,7.80965867703097e-05,-0.00054514465606885,-0.000400480417566991,-1.12657187370338e-06,-9.37855298778824e-06,6.84477881013642e-06,-6.92717681638787e-06,0.707106781186548,0,0.5,0.5,15.312753594584,13.669767177496,31.9534349976597,2.97091422557976,0.0199660675279385,0.0242200422865292,-0.00349941200359504,0.0476855218180627
190.1,0.674204090093855,0.0109622423497016,0.515513309704146,0.528748240338689,0.000729675494123897,7.71587792441044e-05,-0.000544460124052545,-0.000401173146465578,-1.12612499331124e-06,-9.37759751393986e-06,6.84586101138465e-06,-6.92740162392204e-06,0.707106781186548,0,0.5,0.5,15.3321610891455,13.6930714433901,31.9524975051574,2.92726497262193,0.0183313532663457,0.0231398289617676,-0.0125741039956236,0.0540452862237369
190.6,0.674568787167075,0.0109996497387403,0.515241935599102,0.528546787792394,0.000729112980436728,7.24711751920094e-05,-0.000541035848991496,-0.000404637135899813,-1.12394482490824e-06,-9.37281813867062e-06,6.85122662875571e-06,-6.92856782248284e-06,0.707106781186548,0,0.5,0.5,15.4291985619528,13.8095927728604,31.9478100426459,2.70901870783277,0.0175059951203482,0.0222401173995014,-0.0135293857660722,0.0532754982859217
191,0.674860342488823,0.0110278884853756,0.515026069470973,0.52838437862668,0.000728663740237346,6.87228130440369e-05,-0.000538294509113418,-0.000407408758236619,-1.61011846988417e-06,-9.1238040693975e-06,6.97328101937021e-06,-6.42641380480225e-06,0.707106781186548,0,0.5,0.5,15.5068285401987,13.9028098364366,31.9440600726367,2.53442169600143,0.0168429766405443,0.0215176698245334,-0.014294132924359,0.0526547793894367
192,0.675588202047493,0.0110920509397967,0.514491263468876,0.527973756425814,0.000727056240472222,5.96036397508036e-05,-0.000531315640673199,-0.000413835890451731,-3.81071246642172e-06,-1.01694498541274e-05,9.15699393550924e-06,-5.70036053541888e-06,0.707106781186548,0,0.5,0.5,15.6843101299693,14.1181076340421,31.9129425283582,2.11052476434688,0.0152310311312483,0.0197618023429972,-0.0161337491115645,0.05112658258581
193,0.676313354805626,0.0111465715440242,0.51396452904172,0.527557070790731,0.000723251130960219,4.94392586680694e-05,-0.000522150513367927,-0.000419534959424803,-4.16363764833978e-06,-9.88822601100848e-06,9.19324131867802e-06,-5.25638592099393e-06,0.707106781186548,0,0.5,0.5,15.8340298379264,14.3093835756494,31.7858652467929,1.64245183321717,0.0137003818932036,0.0180732386647322,-0.017644099290776,0.0494177198487117
194,0.677034526067508,0.011191068329032,0.513446977881646,0.527134908165267,0.000719093324441714,3.95559512203652e-05,-0.00051294908995934,-0.00042478977952199,-4.44851470474025e-06,-9.56977913945744e-06,9.15907228199507e-06,-4.82993414985555e-06,0.707106781186548,0,0.5,0.5,15.9694206615109,14.485051221622,31.6424351756456,1.18796329251287,0.0122059601831464,0.0164262701007302,-0.0190945250596023,0.0477267553434789
195,0.677751397132147,0.011225840975332,0.512938611052046,0.52670770401791,0.000714650785018134,2.99909265234057e-05,-0.00050378186025834,-0.000429617930360968,-4.72087851560717e-06,-9.25429150168125e-06,9.1198281828245e-06,-4.41314166858074e-06,0.707106781186548,0,0.5,0.5,16.0912052628269,14.6457088463781,31.4855793330957,0.748665223890751,0.0107463149764257,0.0148199343747279,-0.0204940010490016,0.0460602504001551
196,0.678463689522424,0.0112512062875433,0.512439391821954,0.526275880186277,0.000709936023373392,2.07412297989896e-05,-0.000494653898548366,-0.000434029077263777,-4.98259097795034e-06,-8.943085028049e-06,9.07766884202043e-06,-4.00575193033217e-06,0.707106781186548,0,0.5,0.5,16.19970567469,14.7917261985212,31.3158304081754,0.324398534964244,0.00932135314599866,0.013253962240752,-0.0218434001316735,0.0444187155184241
197,0.679171136341487,0.0112674774546908,0.511949279466544,0.525839848971251,0.000704959689877456,1.18025847861147e-05,-0.000485568117760301,-0.000438032628067866,-5.23384674737994e-06,-8.63626929284674e-06,9.0327657309716e-06,-3.60772912981873e-06,0.707106781186548,0,0.5,0.5,16.2952310313593,14.9234644728848,31.1336413093798,0.085054194864218,0.00793100376126072,0.0117280878662668,-0.0231433535168254,0.0428024451443529
198,0.679873481245254,0.0112749633347092,0.511468230433576,0.5254000132836,0.000699732239435942,3.1706055237404e-06,-0.000476527260005657,-0.000441637955330956,-5.47479220665583e-06,-8.3339110792048e-06,8.98522471355214e-06,-3.21904060868801e-06,0.707106781186548,0,0.5,0.5,16.3780896393049,15.0412824708831,30.9394571857741,0.479914924413772,0.00657517634591229,0.0102420299498704,-0.0243944950803693,0.0412117013761519
199,0.680570478271083,0.0112739683661337,0.510996198481406,0.524956766677695,0.000694263979753271,-5.15916087280799e-06,-0.000467533962196631,-0.000444854399468183,-5.70557561106686e-06,-8.03607078835632e-06,8.93514661333713e-06,-2.83965051920212e-06,0.707106781186548,0,0.5,0.5,16.4485891745202,15.1455366308506,30.7337175752848,0.860408230085855,0.00525376019871594,0.00879549180406381,-0.0255974683818549,0.0396467203846346
200,0.681261891689656,0.0112647925043688,0.510533134781689,0.524510493385258,0.000688565069521961,-1.31912278266764e-05,-0.000458590761034175,-0.000447691265509976,-5.92634838970928e-06,-7.74280369338081e-06,8.88262924169516e-06,-2.46951966678505e-06,0.707106781186548,0,0.5,0.5,16.5070365087759,15.2365808905363,30.5168563810007,1.22676101831136,0.00396662501601084,0.00738816195514128,-0.0267529262958339,0.038107713266986
